packet_id,status,fcs,det_start,pred_start,win_start,timing_metric,timing_peaks,cfo_hz,cfo_peaks_used,cfo_skipped_peaks,cfo_fit_first_peak,cfo_fit_last_peak,sfd_metric,ns_sfd_metric,ns_sfd_start,phr_len,phr_unc,payload_n,t_total_us,t_timing_us,t_cfo_us,t_sfd_us,t_cir_us,t_ns_sfd_us,t_phr_us,t_payload_us,t_queue_us,t_demod_lat_us,t_wall_lat_us,t_cir_est_us,t_cir_soft_us,t_cir_post_us
20,success,True,104639226,104638588,104597963,0.31171944737434387,64,2203.7976474211637,40,24,104664625,104704249,0.885125994682312,0.9499618411064148,32512,54,False,54,8356.0,2307.0,307.0,4615.0,1013.0,40.0,26.0,48.0,23.0,8360.0,8384.0,42.0,799.0,169.0
21,success,True,109631281,109630588,109589963,0.3113618493080139,64,2064.3661322826756,40,24,109656680,109696304,0.8815129995346069,0.9493685364723206,32512,54,False,54,8216.0,2300.0,316.0,4480.0,1005.0,40.0,28.0,47.0,24.0,8220.0,8244.0,41.0,795.0,168.0
22,success,True,114623329,114622588,114581963,0.2750183641910553,64,2044.1654016048333,40,24,114648728,114688352,0.7822230458259583,0.9498612284660339,32512,54,False,54,8645.0,2499.0,340.0,4698.0,991.0,40.0,30.0,47.0,33.0,8649.0,8683.0,43.0,765.0,180.0
23,success,True,119615364,119614588,119573963,0.3238498866558075,64,1800.4964384271545,40,24,119640763,119680387,0.901107132434845,0.9504503011703491,32512,54,False,54,8448.0,2439.0,324.0,4518.0,1049.0,44.0,11.0,63.0,81.0,8453.0,8535.0,48.0,841.0,158.0
24,success,True,124607464,124606588,124565963,0.3254376947879791,64,2111.3268016882557,40,24,124632863,124672487,0.9029685258865356,0.9505647420883179,32512,54,False,54,8583.0,2530.0,376.0,4550.0,1017.0,42.0,13.0,55.0,25.0,8587.0,8612.0,50.0,793.0,172.0
25,success,True,129599466,129598588,129557963,0.2706165313720703,64,1870.7048803003167,40,24,129624865,129664489,0.7578549385070801,0.9507889151573181,32512,54,False,54,8236.0,2272.0,311.0,4518.0,989.0,43.0,12.0,91.0,28.0,8240.0,8268.0,39.0,792.0,156.0
26,success,True,134591463,134590588,134549963,0.2872660160064697,64,1814.8987569422075,40,24,134616862,134656486,0.8226826786994934,0.9512899518013,32512,54,False,54,8544.0,2463.0,381.0,4605.0,976.0,40.0,11.0,68.0,50.0,8550.0,8601.0,73.0,750.0,151.0
27,success,True,139583509,139582588,139541963,0.29075753688812256,64,2017.244178416539,40,24,139608908,139648532,0.8151060938835144,0.9514612555503845,32512,54,False,54,8208.0,2263.0,309.0,4509.0,1008.0,43.0,11.0,65.0,75.0,8213.0,8288.0,41.0,807.0,158.0
28,success,True,144575581,144574588,144533963,0.3160945475101471,64,1793.4358244894229,40,24,144600980,144640604,0.8654954433441162,0.9521421194076538,32512,54,False,54,8707.0,2490.0,477.0,4528.0,1102.0,42.0,11.0,57.0,27.0,8711.0,8738.0,45.0,885.0,170.0
29,success,True,149567642,149566588,149525963,0.3199514150619507,64,1678.9972521844832,40,24,149593041,149632665,0.9048323631286621,0.9523331522941589,32512,54,False,54,8412.0,2315.0,359.0,4578.0,1030.0,55.0,11.0,64.0,30.0,8416.0,8446.0,51.0,810.0,166.0
30,success,True,154559663,154558588,154517963,0.278117835521698,64,1848.2160148255464,40,24,154585062,154624686,0.7677238583564758,0.9526073932647705,32512,54,False,54,19125.0,2227.0,307.0,15450.0,1024.0,42.0,24.0,51.0,32.0,19128.0,19160.0,74.0,787.0,159.0
31,success,True,159551709,159550588,159509963,0.30850428342819214,64,1968.6086920584175,40,24,159577108,159616732,0.8918521404266357,0.953200101852417,32512,54,False,54,8518.0,2408.0,304.0,4550.0,1148.0,42.0,21.0,45.0,27.0,8523.0,8550.0,49.0,930.0,167.0
32,success,True,164543766,164542588,164501963,0.32524269819259644,64,2012.8090380819299,40,24,164569165,164608789,0.8772292137145996,0.953386664390564,32512,54,False,54,8305.0,2308.0,323.0,4564.0,1004.0,41.0,11.0,54.0,35.0,8309.0,8345.0,44.0,798.0,160.0
33,success,True,169535818,169534588,169493963,0.318742573261261,64,2124.107497486356,40,24,169561217,169600841,0.8816326260566711,0.9536719918251038,32512,54,False,54,8139.0,2262.0,315.0,4461.0,990.0,41.0,12.0,58.0,28.0,8143.0,8172.0,41.0,788.0,159.0
34,success,True,174527829,174526588,174485963,0.3049256503582001,64,1683.4732197441992,40,24,174553228,174592852,0.879403829574585,0.954327404499054,32512,54,False,54,9262.0,2401.0,321.0,5384.0,1041.0,45.0,12.0,58.0,31.0,9266.0,9298.0,60.0,814.0,165.0
35,success,True,179519902,179518588,179477963,0.29897335171699524,64,2004.4479674508727,40,24,179545301,179584925,0.8464818596839905,0.954439103603363,32512,54,False,54,8348.0,2313.0,369.0,4502.0,1056.0,41.0,13.0,54.0,27.0,8351.0,8379.0,48.0,826.0,179.0
36,success,True,184511930,184510588,184469963,0.26326945424079895,64,1844.6232228410875,40,24,184537329,184576953,0.7721424102783203,0.9479020237922668,32512,54,False,54,17302.0,2337.0,582.0,4486.0,9779.0,42.0,12.0,64.0,29.0,17306.0,17336.0,42.0,9495.0,238.0
37,success,True,189504022,189502588,189461963,0.3152751624584198,64,1890.0411659538493,40,24,189529421,189569045,0.8855559825897217,0.9549270868301392,32512,54,False,54,8455.0,2439.0,325.0,4521.0,1056.0,45.0,12.0,57.0,23.0,8457.0,8481.0,45.0,855.0,153.0
38,success,True,194496022,194494588,194453963,0.3098526895046234,64,1981.7069092324218,40,24,194521421,194561045,0.8664206266403198,0.9551753997802734,32512,54,False,54,8502.0,2298.0,295.0,4746.0,1049.0,45.0,24.0,45.0,24.0,8505.0,8530.0,49.0,825.0,173.0
39,success,True,199488047,199486588,199445963,0.27937051653862,64,1845.122228149841,40,24,199513446,199553070,0.7843265533447266,0.9554620385169983,32512,54,False,54,8642.0,2667.0,384.0,4487.0,972.0,60.0,11.0,61.0,28.0,8646.0,8675.0,44.0,756.0,170.0
40,success,True,204480113,204478588,204437963,0.3081550598144531,64,2101.790001943227,40,24,204505512,204545136,0.9087983965873718,0.9554299712181091,32512,54,False,54,9155.0,2391.0,301.0,5341.0,987.0,41.0,48.0,46.0,27.0,9159.0,9186.0,41.0,760.0,183.0
41,payload_failed,False,209472154,209470588,209429963,0.2716086804866791,64,2189.3322832689582,40,24,209497552,209537176,0.7642070055007935,0.8275882005691528,32512,54,False,0,30272.0,7289.0,346.0,11958.0,10216.0,41.0,26.0,396.0,27.0,30278.0,30305.0,51.0,9969.0,194.0
42,success,True,214464208,214462588,214421963,0.28695905208587646,64,1713.6099819604706,40,24,214489607,214529231,0.8615644574165344,0.9557881355285645,32512,54,False,54,8677.0,2489.0,494.0,4584.0,1002.0,42.0,21.0,45.0,22.0,8682.0,8704.0,43.0,801.0,157.0
43,success,True,219456235,219454588,219413963,0.3025202751159668,64,1868.005592688485,40,24,219481634,219521258,0.870273232460022,0.9559958577156067,32512,54,False,54,8146.0,2215.0,320.0,4447.0,1046.0,41.0,12.0,65.0,27.0,8149.0,8177.0,41.0,850.0,153.0
44,success,True,224448225,224446588,224405963,0.2947719991207123,64,1744.0507857561147,40,24,224473624,224513248,0.8185542225837708,0.956290066242218,32512,54,False,54,8594.0,2392.0,340.0,4693.0,959.0,42.0,113.0,55.0,28.0,8599.0,8627.0,45.0,758.0,154.0
45,success,True,229440306,229438588,229397963,0.31198498606681824,64,1829.7782283131291,40,24,229465705,229505329,0.8904398679733276,0.9564995169639587,32512,54,False,54,8409.0,2459.0,333.0,4508.0,996.0,43.0,13.0,57.0,44.0,8413.0,8457.0,41.0,794.0,159.0
46,success,True,234432327,234430588,234389963,0.29200008511543274,64,1318.8357875218885,40,24,234457726,234497350,0.8341063857078552,0.9560021162033081,32512,54,False,54,8302.0,2365.0,318.0,4517.0,994.0,41.0,11.0,56.0,21.0,8306.0,8328.0,41.0,795.0,155.0
47,success,True,239424421,239422588,239381963,0.3001311123371124,64,2097.4509249989896,40,24,239449820,239489444,0.8564202785491943,0.9565186500549316,32512,54,False,54,8245.0,2314.0,302.0,4548.0,973.0,41.0,12.0,55.0,62.0,8249.0,8312.0,38.0,776.0,157.0
48,success,True,244416448,244414588,244373963,0.32992199063301086,64,1762.2446366804552,40,24,244441847,244481471,0.9059934020042419,0.956539511680603,32512,54,False,54,8265.0,2297.0,312.0,4539.0,1002.0,41.0,12.0,62.0,28.0,8269.0,8297.0,38.0,805.0,157.0
49,success,True,249408471,249406588,249365963,0.2990419864654541,64,2111.3504688337275,40,24,249433870,249473494,0.7923739552497864,0.9569339156150818,32512,54,False,54,8474.0,2190.0,306.0,4864.0,995.0,42.0,12.0,65.0,30.0,8478.0,8509.0,49.0,787.0,157.0
50,success,True,254400481,254398588,254357963,0.3075617253780365,64,2144.4411748384564,40,24,254425880,254465504,0.8857445120811462,0.9570493698120117,32512,54,False,54,8380.0,2348.0,303.0,4628.0,983.0,42.0,25.0,51.0,24.0,8385.0,8410.0,47.0,783.0,152.0
51,success,True,259392524,259390588,259349963,0.32288122177124023,64,2157.4935740838587,40,24,259417923,259457547,0.9102086424827576,0.9573398232460022,32512,54,False,54,8637.0,2339.0,350.0,4745.0,1030.0,43.0,30.0,100.0,30.0,8642.0,8673.0,48.0,823.0,157.0
52,success,True,264384581,264382588,264341963,0.28254082798957825,64,2088.4625434025006,40,24,264409980,264449604,0.8183398842811584,0.9575890898704529,32512,54,False,54,8266.0,2259.0,305.0,4546.0,1042.0,43.0,11.0,60.0,30.0,8270.0,8300.0,47.0,832.0,161.0
53,success,True,269376655,269374588,269333963,0.3178275227546692,64,2034.7387082716816,40,24,269402054,269441678,0.9039186239242554,0.9572744965553284,32512,54,False,54,8381.0,2255.0,445.0,4508.0,1042.0,53.0,31.0,47.0,25.0,8386.0,8412.0,48.0,800.0,192.0
54,success,True,274368724,274366588,274325963,0.3222634792327881,64,2142.6307501444458,40,24,274394123,274433747,0.9038310050964355,0.9570063948631287,32512,54,False,54,8467.0,2380.0,335.0,4631.0,1000.0,42.0,32.0,47.0,28.0,8472.0,8501.0,49.0,789.0,161.0
55,success,True,279360744,279358588,279317963,0.3115842342376709,64,1837.5379014450223,40,24,279386143,279425767,0.8729575872421265,0.9575421214103699,32512,54,False,54,8557.0,2277.0,313.0,4703.0,1142.0,43.0,30.0,49.0,21.0,8562.0,8584.0,56.0,926.0,157.0
56,success,True,284352695,284350588,284309963,0.32274913787841797,64,1967.817266351762,40,24,284378094,284417718,0.9100635051727295,0.9577267169952393,32512,54,False,54,8242.0,2336.0,319.0,4421.0,994.0,42.0,11.0,119.0,36.0,8245.0,8281.0,42.0,787.0,163.0
57,success,True,289344776,289342588,289301963,0.31664884090423584,64,1622.2781702639127,40,24,289370175,289409799,0.9041367769241333,0.957480788230896,32512,54,False,54,8411.0,2384.0,332.0,4544.0,998.0,42.0,12.0,99.0,34.0,8416.0,8451.0,51.0,791.0,154.0
58,success,True,294336832,294334588,294293963,0.2784252464771271,64,2043.743789912428,40,24,294362231,294401855,0.794678270816803,0.9581580758094788,32512,54,False,54,8504.0,2478.0,402.0,4501.0,1000.0,41.0,13.0,69.0,29.0,8507.0,8537.0,41.0,786.0,171.0
59,success,True,299328915,299326588,299285963,0.31972602009773254,64,1808.2008209773826,40,24,299354314,299393938,0.9077209234237671,0.9582343697547913,32512,54,False,54,8368.0,2413.0,305.0,4572.0,963.0,41.0,11.0,63.0,37.0,8373.0,8411.0,41.0,769.0,152.0
60,success,True,304320944,304318588,304277963,0.2801245450973511,64,2130.854299723136,40,24,304346343,304385967,0.7905623316764832,0.9580571055412292,32512,54,False,54,8353.0,2350.0,301.0,4559.0,1026.0,41.0,11.0,65.0,28.0,8357.0,8385.0,43.0,827.0,155.0
61,success,True,309313010,309310588,309269963,0.31667590141296387,64,1812.857287249803,40,24,309338409,309378033,0.8877381682395935,0.9586387276649475,32512,54,False,54,11494.0,2397.0,467.0,7394.0,1120.0,42.0,11.0,63.0,22.0,11498.0,11521.0,48.0,889.0,180.0
62,success,True,314305075,314302588,314261963,0.3149441182613373,64,2315.5642157325333,40,24,314330474,314370098,0.9095515608787537,0.9578761458396912,32512,54,False,54,8410.0,2342.0,299.0,4611.0,1029.0,41.0,11.0,77.0,29.0,8415.0,8444.0,41.0,813.0,173.0
63,success,True,319297043,319294588,319253963,0.267245352268219,64,1751.2009785364633,40,24,319322442,319362066,0.7794880270957947,0.9584038257598877,32512,54,False,54,8312.0,2427.0,329.0,4479.0,959.0,41.0,31.0,46.0,30.0,8317.0,8347.0,40.0,749.0,168.0
64,success,True,324289118,324286588,324245963,0.3268856406211853,64,1583.9375100341686,40,24,324314517,324354141,0.9044986963272095,0.9588810205459595,32512,54,False,54,8398.0,2333.0,318.0,4644.0,973.0,41.0,33.0,56.0,29.0,8404.0,8433.0,44.0,771.0,156.0
65,success,True,329281149,329278588,329237963,0.3185620605945587,64,2307.985221656037,40,24,329306548,329346172,0.9034784436225891,0.9579645991325378,32512,54,False,54,8358.0,2347.0,347.0,4558.0,988.0,42.0,12.0,64.0,28.0,8361.0,8390.0,41.0,757.0,187.0
66,success,True,334273181,334270588,334229963,0.2824769616127014,64,1702.2849660207592,40,24,334298580,334338204,0.825774073600769,0.9586568474769592,32512,54,False,54,8443.0,2384.0,415.0,4530.0,996.0,42.0,12.0,64.0,29.0,8446.0,8476.0,41.0,797.0,156.0
67,success,True,339265276,339262588,339221963,0.3345702290534973,64,2312.248403528545,40,24,339290675,339330299,0.9100100994110107,0.9584961533546448,32512,54,False,54,8172.0,2220.0,336.0,4505.0,987.0,45.0,12.0,67.0,33.0,8174.0,8208.0,40.0,791.0,153.0
68,success,True,344257276,344254588,344213963,0.3214399814605713,64,1795.6678752228988,40,24,344282675,344322299,0.9106209874153137,0.9589555859565735,32512,54,False,54,8377.0,2392.0,311.0,4557.0,1000.0,41.0,12.0,64.0,27.0,8381.0,8409.0,42.0,802.0,154.0
69,success,True,349249295,349246588,349205963,0.2791426479816437,64,1567.9695010599264,40,24,349274694,349314318,0.7644748687744141,0.9586837887763977,32512,54,False,54,8389.0,2212.0,324.0,4690.0,996.0,41.0,71.0,55.0,32.0,8395.0,8428.0,46.0,795.0,153.0
70,success,True,354241358,354238588,354197963,0.3180282413959503,64,1784.8493263528133,40,24,354266757,354306381,0.9065459966659546,0.9592729806900024,32512,54,False,54,8464.0,2372.0,319.0,4661.0,993.0,42.0,31.0,46.0,36.0,8468.0,8505.0,44.0,794.0,153.0
71,success,True,359233387,359230588,359189963,0.284359335899353,64,1964.1330970306242,40,24,359258786,359298410,0.7850291132926941,0.9587876796722412,32512,54,False,54,8389.0,2344.0,340.0,4614.0,968.0,43.0,30.0,50.0,32.0,8392.0,8424.0,44.0,763.0,159.0
72,success,True,364225425,364222588,364181963,0.28420090675354004,64,1962.4782542603593,40,24,364250824,364290448,0.7965412735939026,0.9590979814529419,32512,54,False,54,8434.0,2246.0,343.0,4662.0,1012.0,45.0,11.0,115.0,28.0,8438.0,8467.0,56.0,799.0,154.0
73,success,True,369217482,369214588,369173963,0.3254823684692383,64,1679.279425003106,40,24,369242881,369282505,0.8906919956207275,0.958968997001648,32512,54,False,54,8282.0,2267.0,365.0,4486.0,1043.0,44.0,13.0,64.0,33.0,8286.0,8320.0,42.0,825.0,173.0
74,success,True,374209530,374206588,374165963,0.27820295095443726,64,2112.49846006022,40,24,374234929,374274553,0.7826439142227173,0.9588718414306641,32512,54,False,54,8437.0,2411.0,348.0,4525.0,1031.0,44.0,11.0,67.0,32.0,8441.0,8474.0,58.0,802.0,168.0
75,success,True,379201547,379198588,379157963,0.3330206274986267,64,1702.8066604830383,40,24,379226946,379266570,0.9051700234413147,0.9590632915496826,32512,54,False,54,8415.0,2388.0,319.0,4591.0,966.0,42.0,12.0,97.0,32.0,8419.0,8452.0,44.0,750.0,169.0
76,success,True,384193574,384190588,384149963,0.31103190779685974,64,1654.41874759026,40,24,384218973,384258597,0.8654155731201172,0.9589285254478455,32512,54,False,54,8305.0,2280.0,339.0,4533.0,1035.0,42.0,12.0,64.0,26.0,8308.0,8334.0,42.0,807.0,184.0
77,success,True,389185659,389182588,389141963,0.2800990641117096,64,1987.6626785297879,40,24,389211058,389250682,0.7724326848983765,0.9588416814804077,32512,54,False,54,8392.0,2282.0,349.0,4663.0,974.0,44.0,16.0,64.0,30.0,8395.0,8426.0,45.0,767.0,159.0
78,success,True,394177715,394174588,394133963,0.3360375165939331,64,1721.4201714473054,40,24,394203114,394242738,0.9111785888671875,0.9589203000068665,32512,54,False,54,8529.0,2385.0,308.0,4545.0,1173.0,42.0,30.0,46.0,27.0,8534.0,8562.0,45.0,937.0,189.0
79,success,True,399169742,399166588,399125963,0.3061853349208832,64,2029.969263068214,40,24,399195141,399234765,0.8840422630310059,0.9586674571037292,32512,54,False,54,8368.0,2268.0,331.0,4544.0,1099.0,46.0,31.0,49.0,27.0,8371.0,8399.0,45.0,860.0,192.0
80,success,True,404161800,404158588,404117963,0.3121165931224823,64,1787.373985690405,40,24,404187199,404226823,0.8632957339286804,0.9587255716323853,32512,54,False,54,9278.0,2434.0,512.0,5158.0,1038.0,43.0,12.0,81.0,29.0,9281.0,9310.0,47.0,815.0,174.0
81,success,True,409153805,409150588,409109963,0.3182010352611542,64,1790.2979179223423,40,24,409179204,409218828,0.9062591195106506,0.9588934779167175,32512,54,False,54,8967.0,2651.0,432.0,4746.0,1003.0,42.0,37.0,56.0,25.0,8972.0,8997.0,45.0,800.0,156.0
82,success,True,414145852,414142588,414101963,0.281708687543869,64,2059.2485028068945,40,24,414171251,414210875,0.7895706295967102,0.958704948425293,32512,54,False,54,8385.0,2318.0,352.0,4577.0,1012.0,43.0,34.0,49.0,27.0,8389.0,8416.0,41.0,812.0,158.0
83,success,True,419137880,419134588,419093963,0.28879424929618835,64,1849.7271643375027,40,24,419163279,419202903,0.8372398614883423,0.9587820768356323,32512,54,False,54,8418.0,2376.0,315.0,4531.0,1065.0,42.0,12.0,77.0,29.0,8422.0,8452.0,48.0,830.0,185.0
84,success,True,424129921,424126588,424085963,0.314382404088974,64,2027.3563257334142,40,24,424155320,424194944,0.9103413224220276,0.9584702849388123,32512,54,False,54,8365.0,2389.0,362.0,4521.0,975.0,44.0,11.0,63.0,37.0,8369.0,8407.0,45.0,768.0,159.0
85,success,True,429122026,429118588,429077963,0.2972325384616852,64,1728.7058359862517,40,24,429147425,429187049,0.8194580078125,0.9585006237030029,32512,54,False,54,8642.0,2369.0,303.0,4736.0,1111.0,43.0,14.0,66.0,27.0,8647.0,8674.0,47.0,892.0,169.0
86,success,True,434114060,434110588,434069963,0.32432642579078674,64,1876.9012947262438,40,24,434139459,434179083,0.9023599028587341,0.9584571123123169,32512,54,False,54,9880.0,2684.0,698.0,5084.0,1211.0,51.0,12.0,140.0,32.0,9884.0,9917.0,43.0,956.0,210.0
87,success,True,439106075,439102588,439061963,0.3153543174266815,64,2143.952650815943,40,24,439131474,439171098,0.8673901557922363,0.9586235284805298,32512,54,False,54,8332.0,2440.0,363.0,4453.0,955.0,41.0,11.0,69.0,76.0,8338.0,8414.0,41.0,758.0,154.0
88,success,True,444098113,444094588,444053963,0.28450480103492737,64,1771.847421798259,40,24,444123512,444163136,0.8187384605407715,0.9585281610488892,32512,54,False,54,8937.0,2285.0,355.0,4869.0,1311.0,42.0,28.0,47.0,38.0,8941.0,8979.0,72.0,1064.0,171.0
89,success,True,449090167,449086588,449045963,0.30919405817985535,64,1658.93629052014,40,24,449115566,449155190,0.8714823722839355,0.9587830305099487,32512,54,False,54,8159.0,2300.0,306.0,4475.0,960.0,41.0,11.0,66.0,33.0,8163.0,8196.0,39.0,765.0,153.0
90,success,True,454082181,454078588,454037963,0.32529905438423157,64,2054.2497743056974,40,24,454107580,454147204,0.8886979818344116,0.9577406048774719,32512,54,False,54,8720.0,2212.0,345.0,5061.0,982.0,42.0,14.0,64.0,29.0,8725.0,8754.0,45.0,782.0,152.0
91,success,True,459074241,459070588,459029963,0.26959916949272156,64,1753.4199553178323,40,24,459099640,459139264,0.7852988839149475,0.9579328894615173,32512,54,False,54,9601.0,2816.0,301.0,5334.0,953.0,42.0,32.0,123.0,30.0,9605.0,9635.0,41.0,758.0,152.0
92,success,True,464066336,464062588,464021963,0.3317919075489044,64,2130.144606418272,40,24,464091735,464131359,0.9074349403381348,0.9584376215934753,32512,54,False,54,9062.0,2276.0,367.0,5311.0,971.0,44.0,45.0,48.0,35.0,9066.0,9101.0,44.0,769.0,156.0
93,success,True,469058367,469054588,469013963,0.296345591545105,64,1959.9150247513726,40,24,469083766,469123390,0.7975947260856628,0.9583426713943481,32512,54,False,54,8265.0,2306.0,323.0,4527.0,990.0,42.0,29.0,48.0,34.0,8270.0,8304.0,47.0,761.0,180.0
94,success,True,474050371,474046588,474005963,0.2983560860157013,64,1675.9226552752702,40,24,474075770,474115394,0.8811442852020264,0.9583688378334045,32512,54,False,54,8573.0,2429.0,319.0,4737.0,970.0,43.0,29.0,46.0,31.0,8577.0,8608.0,49.0,755.0,163.0
95,success,True,479042395,479038588,478997963,0.3048412799835205,64,1613.1186832684623,40,24,479067794,479107418,0.8769616484642029,0.9580191969871521,32512,54,False,54,8739.0,2454.0,318.0,4731.0,1078.0,56.0,12.0,90.0,31.0,8744.0,8775.0,92.0,825.0,158.0
96,success,True,484034435,484030588,483989963,0.3019048273563385,64,1759.4776138451907,40,24,484059834,484099458,0.8306480646133423,0.9581519365310669,32512,54,False,54,8282.0,2322.0,370.0,4483.0,971.0,44.0,11.0,81.0,31.0,8286.0,8318.0,55.0,759.0,155.0
